Job_Role,Pay,Location,State,Submit_Date,Submit_Date_Mo,Submit_Date_Yr,Hire_Date,Hire_Date_Mo,Hire_Date_Yr
SOFTWARE ENGINEER ,129000,MOUNTAIN VIEW CA,CA,06/11/2018,06,2018,11/12/2018,11,2018
SOFTWARE ENGINEER ,155000,KIRKLAND WA,WA,02/12/2018,02,2018,06/08/2018,06,2018
SOFTWARE ENGINEER ,138000,MOUNTAIN VIEW CA,CA,02/02/2018,02,2018,07/31/2018,07,2018
SOFTWARE ENGINEER ,123000,MOUNTAIN VIEW CA,CA,01/24/2018,01,2018,07/25/2018,07,2018
SOFTWARE ENGINEER ,189525,MOUNTAIN VIEW CA,CA,02/28/2018,02,2018,08/15/2018,08,2018
SOFTWARE ENGINEER ,131000,SAN FRANCISCO CA,CA,05/15/2018,05,2018,09/25/2018,09,2018
SOFTWARE ENGINEER ,151000,MOUNTAIN VIEW CA,CA,01/11/2018,01,2018,06/22/2018,06,2018
SOFTWARE ENGINEER ,149000,MOUNTAIN VIEW CA,CA,06/04/2018,06,2018,10/01/2018,10,2018
SOFTWARE ENGINEER ,138000,MOUNTAIN VIEW CA,CA,02/07/2018,02,2018,08/05/2018,08,2018
SOFTWARE ENGINEER ,136000,NEW YORK NY,NY,05/03/2018,05,2018,06/15/2018,06,2018
SOFTWARE ENGINEER ,119000,IRVINE CA,CA,01/19/2018,01,2018,06/22/2018,06,2018
SOFTWARE ENGINEER ,137000,SUNNYVALE CA,CA,05/10/2018,05,2018,10/05/2018,10,2018
SOFTWARE ENGINEER ,126000,CAMBRIDGE MA,MA,01/26/2018,01,2018,06/22/2018,06,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,03/10/2018,03,2018,07/13/2018,07,2018
SOFTWARE ENGINEER ,189390,SAN FRANCISCO CA,CA,10/12/2018,10,2018,01/20/2019,01,2019
SOFTWARE ENGINEER ,155000,MOUNTAIN VIEW CA,CA,01/24/2018,01,2018,07/13/2018,07,2018
SOFTWARE ENGINEER ,142000,NEW YORK NY,NY,03/16/2018,03,2018,07/20/2018,07,2018
SOFTWARE ENGINEER ,131000,MOUNTAIN VIEW CA,CA,01/11/2018,01,2018,07/08/2018,07,2018
SOFTWARE ENGINEER ,155000,NEW YORK NY,NY,02/03/2018,02,2018,08/02/2018,08,2018
SOFTWARE ENGINEER ,137000,MOUNTAIN VIEW CA,CA,01/16/2018,01,2018,06/08/2018,06,2018
SOFTWARE ENGINEER ,132000,SAN BRUNO CA,CA,04/13/2018,04,2018,10/01/2018,10,2018
SOFTWARE ENGINEER ,132000,KIRKLAND WA,WA,02/12/2018,02,2018,08/10/2018,08,2018
SOFTWARE ENGINEER ,146000,IRVINE CA,CA,01/19/2018,01,2018,07/19/2018,07,2018
SOFTWARE ENGINEER ,129000,VENICE CA,CA,04/06/2018,04,2018,04/11/2018,04,2018
SOFTWARE ENGINEER ,164000,MOUNTAIN VIEW CA,CA,10/26/2018,10,2018,02/18/2019,02,2019
SOFTWARE ENGINEER ,126000,MOUNTAIN VIEW CA,CA,01/31/2018,01,2018,08/01/2018,08,2018
SOFTWARE ENGINEER ,138000,SUNNYVALE CA,CA,02/05/2018,02,2018,08/05/2018,08,2018
SOFTWARE ENGINEER ,141000,MOUNTAIN VIEW CA,CA,05/08/2018,05,2018,10/01/2018,10,2018
SOFTWARE ENGINEER ,148488,SUNNYVALE CA,CA,04/30/2018,04,2018,08/10/2018,08,2018
SOFTWARE ENGINEER ,127000,MOUNTAIN VIEW CA,CA,01/23/2018,01,2018,07/19/2018,07,2018
SOFTWARE ENGINEER ,148000,NEW YORK NY,NY,06/04/2018,06,2018,10/01/2018,10,2018
SOFTWARE ENGINEER ,252000,MOUNTAIN VIEW CA,CA,06/21/2018,06,2018,07/27/2018,07,2018
SOFTWARE ENGINEER ,116000,SEATTLE WA,WA,01/24/2018,01,2018,07/21/2018,07,2018
SOFTWARE ENGINEER ,122000,MOUNTAIN VIEW CA,CA,01/12/2018,01,2018,07/13/2018,07,2018
SOFTWARE ENGINEER ,141000,MOUNTAIN VIEW CA,CA,02/09/2018,02,2018,08/10/2018,08,2018
SOFTWARE ENGINEER ,136000,SUNNYVALE CA,CA,05/30/2018,05,2018,09/25/2018,09,2018
SOFTWARE ENGINEER ,167000,SEATTLE WA,WA,07/12/2018,07,2018,08/03/2018,08,2018
SOFTWARE ENGINEER ,143000,MOUNTAIN VIEW CA,CA,04/23/2018,04,2018,07/27/2018,07,2018
SOFTWARE ENGINEER ,140000,MOUNTAIN VIEW CA,CA,02/01/2018,02,2018,08/02/2018,08,2018
SOFTWARE ENGINEER ,143000,SUNNYVALE CA,CA,05/10/2018,05,2018,11/06/2018,11,2018
SOFTWARE ENGINEER ,146000,SAN BRUNO CA,CA,05/07/2018,05,2018,10/05/2018,10,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,01/23/2018,01,2018,07/17/2018,07,2018
SOFTWARE ENGINEER ,155790,MOUNTAIN VIEW CA,CA,02/22/2018,02,2018,08/17/2018,08,2018
SOFTWARE ENGINEER ,169419,MOUNTAIN VIEW CA,CA,03/06/2018,03,2018,09/02/2018,09,2018
SOFTWARE ENGINEER ,167000,MOUNTAIN VIEW CA,CA,03/23/2018,03,2018,07/20/2018,07,2018
SOFTWARE ENGINEER ,149000,NEW YORK NY,NY,03/20/2018,03,2018,08/17/2018,08,2018
SOFTWARE ENGINEER ,148500,SUNNYVALE CA,CA,04/18/2018,04,2018,08/03/2018,08,2018
SOFTWARE ENGINEER ,145000,MOUNTAIN VIEW CA,CA,08/08/2018,08,2018,09/23/2018,09,2018
SOFTWARE ENGINEER ,155000,SAN BRUNO CA,CA,02/21/2018,02,2018,08/03/2018,08,2018
SOFTWARE ENGINEER ,166000,KIRKLAND WA,WA,06/12/2018,06,2018,09/25/2018,09,2018
SOFTWARE ENGINEER ,130000,KIRKLAND WA,WA,04/10/2018,04,2018,07/27/2018,07,2018
SOFTWARE ENGINEER ,197000,MOUNTAIN VIEW CA,CA,01/10/2018,01,2018,02/01/2018,02,2018
SOFTWARE ENGINEER ,197000,MOUNTAIN VIEW CA,CA,01/10/2018,01,2018,02/01/2018,02,2018
SOFTWARE ENGINEER ,124000,MOUNTAIN VIEW CA,CA,04/17/2018,04,2018,08/31/2018,08,2018
SOFTWARE ENGINEER ,157000,SAN FRANCISCO CA,CA,01/26/2018,01,2018,07/23/2018,07,2018
SOFTWARE ENGINEER ,155000,MOUNTAIN VIEW CA,CA,03/16/2018,03,2018,09/07/2018,09,2018
SOFTWARE ENGINEER ,132000,KIRKLAND WA,WA,08/15/2018,08,2018,08/20/2018,08,2018
SOFTWARE ENGINEER ,169000,MOUNTAIN VIEW CA,CA,04/23/2018,04,2018,08/24/2018,08,2018
SOFTWARE ENGINEER ,141000,MOUNTAIN VIEW CA,CA,05/22/2018,05,2018,10/01/2018,10,2018
SOFTWARE ENGINEER ,208000,MOUNTAIN VIEW CA,CA,05/10/2018,05,2018,07/31/2018,07,2018
SOFTWARE ENGINEER ,155000,MOUNTAIN VIEW CA,CA,09/13/2018,09,2018,10/19/2018,10,2018
SOFTWARE ENGINEER ,123000,IRVINE CA,CA,02/01/2018,02,2018,07/31/2018,07,2018
SOFTWARE ENGINEER ,155000,NEW YORK NY,NY,02/02/2018,02,2018,07/30/2018,07,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,04/12/2018,04,2018,08/17/2018,08,2018
SOFTWARE ENGINEER ,145000,NEW YORK NY,NY,02/06/2018,02,2018,08/03/2018,08,2018
SOFTWARE ENGINEER ,157000,MOUNTAIN VIEW CA,CA,04/05/2018,04,2018,09/14/2018,09,2018
SOFTWARE ENGINEER ,145000,MOUNTAIN VIEW CA,CA,04/11/2018,04,2018,09/14/2018,09,2018
SOFTWARE ENGINEER ,160000,MOUNTAIN VIEW CA,CA,04/25/2018,04,2018,09/21/2018,09,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,05/24/2018,05,2018,09/14/2018,09,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,05/07/2018,05,2018,09/24/2018,09,2018
SOFTWARE ENGINEER ,134500,MOUNTAIN VIEW CA,CA,05/09/2018,05,2018,09/07/2018,09,2018
SOFTWARE ENGINEER ,168000,PALO ALTO CA,CA,05/31/2018,05,2018,08/24/2018,08,2018
SOFTWARE ENGINEER ,143000,MOUNTAIN VIEW CA,CA,02/19/2018,02,2018,08/09/2018,08,2018
SOFTWARE ENGINEER ,140000,MOUNTAIN VIEW CA,CA,04/18/2018,04,2018,09/21/2018,09,2018
SOFTWARE ENGINEER ,125000,MOUNTAIN VIEW CA,CA,06/28/2018,06,2018,10/01/2018,10,2018
SOFTWARE ENGINEER ,140000,NEW YORK NY,NY,06/11/2018,06,2018,09/21/2018,09,2018
SOFTWARE ENGINEER ,142000,SEATTLE WA,WA,05/11/2018,05,2018,08/24/2018,08,2018
SOFTWARE ENGINEER ,164000,NEW YORK NY,NY,05/16/2018,05,2018,09/14/2018,09,2018
SOFTWARE ENGINEER ,164000,NEW YORK NY,NY,05/03/2018,05,2018,09/14/2018,09,2018
SOFTWARE ENGINEER ,166000,MOUNTAIN VIEW CA,CA,02/06/2018,02,2018,08/02/2018,08,2018
SOFTWARE ENGINEER ,162000,SUNNYVALE CA,CA,05/23/2018,05,2018,10/12/2018,10,2018
SOFTWARE ENGINEER ,128000,KIRKLAND WA,WA,02/08/2018,02,2018,08/06/2018,08,2018
SOFTWARE ENGINEER ,138000,MOUNTAIN VIEW CA,CA,05/23/2018,05,2018,09/10/2018,09,2018
SOFTWARE ENGINEER ,138000,MOUNTAIN VIEW CA,CA,05/08/2018,05,2018,09/09/2018,09,2018
SOFTWARE ENGINEER ,138000,MOUNTAIN VIEW CA,CA,05/15/2018,05,2018,10/05/2018,10,2018
SOFTWARE ENGINEER ,312000,SUNNYVALE CA,CA,05/29/2018,05,2018,10/01/2018,10,2018
SOFTWARE ENGINEER ,166000,SUNNYVALE CA,CA,01/26/2018,01,2018,07/17/2018,07,2018
SOFTWARE ENGINEER ,154000,MOUNTAIN VIEW CA,CA,03/23/2018,03,2018,09/20/2018,09,2018
SOFTWARE ENGINEER ,124000,KIRKLAND WA,WA,07/10/2018,07,2018,07/16/2018,07,2018
SOFTWARE ENGINEER ,141000,MOUNTAIN VIEW CA,CA,02/05/2018,02,2018,07/31/2018,07,2018
SOFTWARE ENGINEER ,141000,MOUNTAIN VIEW CA,CA,07/30/2018,07,2018,10/19/2018,10,2018
SOFTWARE ENGINEER ,128000,NEW YORK NY,NY,08/24/2018,08,2018,11/09/2018,11,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,01/30/2018,01,2018,07/19/2018,07,2018
SOFTWARE ENGINEER ,122000,NEW YORK NY,NY,08/28/2018,08,2018,09/04/2018,09,2018
SOFTWARE ENGINEER ,122000,SAN BRUNO CA,CA,01/24/2018,01,2018,07/11/2018,07,2018
SOFTWARE ENGINEER ,177000,MOUNTAIN VIEW CA,CA,07/23/2018,07,2018,09/14/2018,09,2018
SOFTWARE ENGINEER ,177000,MOUNTAIN VIEW CA,CA,07/30/2018,07,2018,09/14/2018,09,2018
SOFTWARE ENGINEER ,128500,SUNNYVALE CA,CA,06/01/2018,06,2018,11/02/2018,11,2018
SOFTWARE ENGINEER ,129000,SEATTLE WA,WA,08/03/2018,08,2018,10/12/2018,10,2018
SOFTWARE ENGINEER ,164000,NEW YORK NY,NY,04/11/2018,04,2018,04/17/2018,04,2018
SOFTWARE ENGINEER ,140000,SUNNYVALE CA,CA,01/29/2018,01,2018,07/25/2018,07,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,02/01/2018,02,2018,07/17/2018,07,2018
SOFTWARE ENGINEER ,153000,SUNNYVALE CA,CA,08/29/2018,08,2018,01/04/2019,01,2019
SOFTWARE ENGINEER ,127000,MOUNTAIN VIEW CA,CA,05/15/2018,05,2018,10/26/2018,10,2018
SOFTWARE ENGINEER ,148000,MOUNTAIN VIEW CA,CA,06/25/2018,06,2018,10/19/2018,10,2018
SOFTWARE ENGINEER ,148000,MOUNTAIN VIEW CA,CA,07/12/2018,07,2018,10/19/2018,10,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,04/16/2018,04,2018,09/28/2018,09,2018
SOFTWARE ENGINEER ,165550,MOUNTAIN VIEW CA,CA,06/13/2018,06,2018,09/28/2018,09,2018
SOFTWARE ENGINEER ,170000,NEW YORK NY,NY,01/30/2018,01,2018,06/08/2018,06,2018
SOFTWARE ENGINEER ,150000,MOUNTAIN VIEW CA,CA,01/31/2018,01,2018,07/31/2018,07,2018
SOFTWARE ENGINEER ,124968,KIRKLAND WA,WA,05/21/2018,05,2018,10/05/2018,10,2018
SOFTWARE ENGINEER ,122500,NEW YORK NY,NY,09/04/2018,09,2018,12/09/2018,12,2018
SOFTWARE ENGINEER ,122500,NEW YORK NY,NY,09/04/2018,09,2018,12/09/2018,12,2018
SOFTWARE ENGINEER ,125000,SEATTLE WA,WA,02/03/2018,02,2018,08/02/2018,08,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,06/04/2018,06,2018,10/01/2018,10,2018
SOFTWARE ENGINEER ,150000,KIRKLAND WA,WA,02/03/2018,02,2018,08/02/2018,08,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,07/06/2018,07,2018,11/01/2018,11,2018
SOFTWARE ENGINEER ,170000,MOUNTAIN VIEW CA,CA,01/12/2018,01,2018,07/14/2018,07,2018
SOFTWARE ENGINEER ,126000,MOUNTAIN VIEW CA,CA,05/08/2018,05,2018,10/01/2018,10,2018
SOFTWARE ENGINEER ,138000,SUNNYVALE CA,CA,05/10/2018,05,2018,10/01/2018,10,2018
SOFTWARE ENGINEER ,137000,SEATTLE WA,WA,08/03/2018,08,2018,10/12/2018,10,2018
SOFTWARE ENGINEER ,170000,MOUNTAIN VIEW CA,CA,05/21/2018,05,2018,10/26/2018,10,2018
SOFTWARE ENGINEER ,142000,MOUNTAIN VIEW CA,CA,05/21/2018,05,2018,10/01/2018,10,2018
SOFTWARE ENGINEER ,146000,NEW YORK NY,NY,06/01/2018,06,2018,10/19/2018,10,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,05/22/2018,05,2018,11/09/2018,11,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,02/12/2018,02,2018,08/11/2018,08,2018
SOFTWARE ENGINEER ,175000,SAN BRUNO CA,CA,05/07/2018,05,2018,10/12/2018,10,2018
SOFTWARE ENGINEER ,155000,MOUNTAIN VIEW CA,CA,05/04/2018,05,2018,10/26/2018,10,2018
SOFTWARE ENGINEER ,138000,SUNNYVALE CA,CA,05/08/2018,05,2018,10/26/2018,10,2018
SOFTWARE ENGINEER ,164000,NEW YORK NY,NY,06/11/2018,06,2018,10/01/2018,10,2018
SOFTWARE ENGINEER ,138000,MOUNTAIN VIEW CA,CA,06/01/2018,06,2018,11/02/2018,11,2018
SOFTWARE ENGINEER ,138000,MOUNTAIN VIEW CA,CA,04/06/2018,04,2018,04/06/2018,04,2018
SOFTWARE ENGINEER ,195000,NEW YORK NY,NY,05/07/2018,05,2018,05/08/2018,05,2018
SOFTWARE ENGINEER ,133000,SEATTLE WA,WA,05/08/2018,05,2018,10/15/2018,10,2018
SOFTWARE ENGINEER ,123000,SUNNYVALE CA,CA,01/31/2018,01,2018,07/31/2018,07,2018
SOFTWARE ENGINEER ,143000,MOUNTAIN VIEW CA,CA,05/08/2018,05,2018,10/26/2018,10,2018
SOFTWARE ENGINEER ,172000,NEW YORK NY,NY,08/16/2018,08,2018,12/07/2018,12,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,01/12/2018,01,2018,07/14/2018,07,2018
SOFTWARE ENGINEER ,193000,NEW YORK NY,NY,07/30/2018,07,2018,11/02/2018,11,2018
SOFTWARE ENGINEER ,156000,NEW YORK NY,NY,05/17/2018,05,2018,11/16/2018,11,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,07/06/2018,07,2018,10/19/2018,10,2018
SOFTWARE ENGINEER ,136000,SAN BRUNO CA,CA,07/25/2018,07,2018,08/13/2018,08,2018
SOFTWARE ENGINEER ,136000,SUNNYVALE CA,CA,05/01/2018,05,2018,10/26/2018,10,2018
SOFTWARE ENGINEER ,126000,NEW YORK NY,NY,02/07/2018,02,2018,08/05/2018,08,2018
SOFTWARE ENGINEER ,160000,SUNNYVALE CA,CA,08/24/2018,08,2018,12/21/2018,12,2018
SOFTWARE ENGINEER ,117000,NEW YORK NY,NY,02/05/2018,02,2018,08/04/2018,08,2018
SOFTWARE ENGINEER ,141000,CAMBRIDGE MA,MA,08/28/2018,08,2018,11/30/2018,11,2018
SOFTWARE ENGINEER ,153000,KIRKLAND WA,WA,05/07/2018,05,2018,10/01/2018,10,2018
SOFTWARE ENGINEER ,145000,MOUNTAIN VIEW CA,CA,08/28/2018,08,2018,11/30/2018,11,2018
SOFTWARE ENGINEER ,145742,MOUNTAIN VIEW CA,CA,09/28/2018,09,2018,12/28/2018,12,2018
SOFTWARE ENGINEER ,128000,SUNNYVALE CA,CA,02/01/2018,02,2018,08/01/2018,08,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,06/11/2018,06,2018,11/23/2018,11,2018
SOFTWARE ENGINEER ,115000,KIRKLAND WA,WA,03/11/2018,03,2018,08/18/2018,08,2018
SOFTWARE ENGINEER ,164000,SUNNYVALE CA,CA,08/16/2018,08,2018,12/28/2018,12,2018
SOFTWARE ENGINEER ,132000,KIRKLAND WA,WA,03/05/2018,03,2018,08/01/2018,08,2018
SOFTWARE ENGINEER ,132000,KIRKLAND WA,WA,03/14/2018,03,2018,08/01/2018,08,2018
SOFTWARE ENGINEER ,140000,MOUNTAIN VIEW CA,CA,09/27/2018,09,2018,01/04/2019,01,2019
SOFTWARE ENGINEER ,140000,MOUNTAIN VIEW CA,CA,09/26/2018,09,2018,01/04/2019,01,2019
SOFTWARE ENGINEER ,143000,MOUNTAIN VIEW CA,CA,06/18/2018,06,2018,11/03/2018,11,2018
SOFTWARE ENGINEER ,132000,MOUNTAIN VIEW CA,CA,06/11/2018,06,2018,11/23/2018,11,2018
SOFTWARE ENGINEER ,120000,MOUNTAIN VIEW CA,CA,01/16/2018,01,2018,07/13/2018,07,2018
SOFTWARE ENGINEER ,143000,MOUNTAIN VIEW CA,CA,01/29/2018,01,2018,02/09/2018,02,2018
SOFTWARE ENGINEER ,162000,MOUNTAIN VIEW CA,CA,09/11/2018,09,2018,01/04/2019,01,2019
SOFTWARE ENGINEER ,155000,SEATTLE WA,WA,06/05/2018,06,2018,11/09/2018,11,2018
SOFTWARE ENGINEER ,130500,MOUNTAIN VIEW CA,CA,01/19/2018,01,2018,07/09/2018,07,2018
SOFTWARE ENGINEER ,188000,MOUNTAIN VIEW CA,CA,01/18/2018,01,2018,07/12/2018,07,2018
SOFTWARE ENGINEER ,140000,MOUNTAIN VIEW CA,CA,01/12/2018,01,2018,07/09/2018,07,2018
SOFTWARE ENGINEER ,145000,MOUNTAIN VIEW CA,CA,02/02/2018,02,2018,02/12/2018,02,2018
SOFTWARE ENGINEER ,145000,MOUNTAIN VIEW CA,CA,01/23/2018,01,2018,07/18/2018,07,2018
SOFTWARE ENGINEER ,139000,MOUNTAIN VIEW CA,CA,05/09/2018,05,2018,11/01/2018,11,2018
SOFTWARE ENGINEER ,170000,SUNNYVALE CA,CA,08/27/2018,08,2018,11/30/2018,11,2018
SOFTWARE ENGINEER ,121000,MOUNTAIN VIEW CA,CA,01/31/2018,01,2018,08/01/2018,08,2018
SOFTWARE ENGINEER ,172000,MOUNTAIN VIEW CA,CA,01/02/2018,01,2018,06/11/2018,06,2018
SOFTWARE ENGINEER ,119000,MOUNTAIN VIEW CA,CA,01/11/2018,01,2018,07/09/2018,07,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,01/03/2018,01,2018,05/28/2018,05,2018
SOFTWARE ENGINEER ,126000,SAN FRANCISCO CA,CA,01/26/2018,01,2018,07/10/2018,07,2018
SOFTWARE ENGINEER ,126000,MOUNTAIN VIEW CA,CA,09/18/2018,09,2018,11/23/2018,11,2018
SOFTWARE ENGINEER ,138000,NEW YORK NY,NY,06/05/2018,06,2018,06/07/2018,06,2018
SOFTWARE ENGINEER ,155000,MOUNTAIN VIEW CA,CA,07/13/2018,07,2018,01/04/2019,01,2019
SOFTWARE ENGINEER ,130000,MOUNTAIN VIEW CA,CA,02/02/2018,02,2018,08/02/2018,08,2018
SOFTWARE ENGINEER ,128500,MOUNTAIN VIEW CA,CA,01/18/2018,01,2018,07/19/2018,07,2018
SOFTWARE ENGINEER ,166000,CAMBRIDGE MA,MA,02/02/2018,02,2018,08/04/2018,08,2018
SOFTWARE ENGINEER ,166000,CAMBRIDGE MA,MA,01/24/2018,01,2018,07/21/2018,07,2018
SOFTWARE ENGINEER ,166000,CAMBRIDGE MA,MA,03/03/2018,03,2018,08/30/2018,08,2018
SOFTWARE ENGINEER ,136000,NEW YORK NY,NY,09/28/2018,09,2018,12/07/2018,12,2018
SOFTWARE ENGINEER ,195000,MOUNTAIN VIEW CA,CA,08/27/2018,08,2018,11/30/2018,11,2018
SOFTWARE ENGINEER ,123000,NEW YORK NY,NY,01/24/2018,01,2018,07/24/2018,07,2018
SOFTWARE ENGINEER ,123000,NEW YORK NY,NY,02/25/2018,02,2018,08/27/2018,08,2018
SOFTWARE ENGINEER ,123000,NEW YORK NY,NY,03/14/2018,03,2018,09/13/2018,09,2018
SOFTWARE ENGINEER ,130000,NEW YORK NY,NY,02/01/2018,02,2018,07/30/2018,07,2018
SOFTWARE ENGINEER ,184000,SUNNYVALE CA,CA,05/08/2018,05,2018,10/01/2018,10,2018
SOFTWARE ENGINEER ,120000,SAN BRUNO CA,CA,02/01/2018,02,2018,08/02/2018,08,2018
SOFTWARE ENGINEER ,138000,KIRKLAND WA,WA,07/24/2018,07,2018,11/16/2018,11,2018
SOFTWARE ENGINEER ,123000,NEW YORK NY,NY,01/23/2018,01,2018,07/19/2018,07,2018
SOFTWARE ENGINEER ,152000,MOUNTAIN VIEW CA,CA,08/28/2018,08,2018,11/30/2018,11,2018
SOFTWARE ENGINEER ,148000,MOUNTAIN VIEW CA,CA,02/02/2018,02,2018,08/04/2018,08,2018
SOFTWARE ENGINEER ,132000,MOUNTAIN VIEW CA,CA,08/16/2018,08,2018,12/07/2018,12,2018
SOFTWARE ENGINEER ,124200,MOUNTAIN VIEW CA,CA,01/18/2018,01,2018,07/11/2018,07,2018
SOFTWARE ENGINEER ,136000,SUNNYVALE CA,CA,08/28/2018,08,2018,01/18/2019,01,2019
SOFTWARE ENGINEER ,120000,MOUNTAIN VIEW CA,CA,01/12/2018,01,2018,07/09/2018,07,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,08/28/2018,08,2018,01/12/2019,01,2019
SOFTWARE ENGINEER ,126000,MOUNTAIN VIEW CA,CA,02/05/2018,02,2018,07/25/2018,07,2018
SOFTWARE ENGINEER ,110000,BOULDER CO,CO,08/22/2018,08,2018,12/07/2018,12,2018
SOFTWARE ENGINEER ,130000,MOUNTAIN VIEW CA,CA,01/29/2018,01,2018,07/31/2018,07,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,02/01/2018,02,2018,07/30/2018,07,2018
SOFTWARE ENGINEER ,164000,NEW YORK NY,NY,10/09/2018,10,2018,12/28/2018,12,2018
SOFTWARE ENGINEER ,174000,SAN FRANCISCO CA,CA,09/19/2018,09,2018,11/23/2018,11,2018
SOFTWARE ENGINEER ,144000,MOUNTAIN VIEW CA,CA,07/26/2018,07,2018,12/28/2018,12,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,02/01/2018,02,2018,07/23/2018,07,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,02/12/2018,02,2018,07/23/2018,07,2018
SOFTWARE ENGINEER ,170000,MOUNTAIN VIEW CA,CA,01/12/2018,01,2018,07/14/2018,07,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,02/01/2018,02,2018,08/02/2018,08,2018
SOFTWARE ENGINEER ,138000,MOUNTAIN VIEW CA,CA,01/24/2018,01,2018,07/23/2018,07,2018
SOFTWARE ENGINEER ,178000,MOUNTAIN VIEW CA,CA,05/02/2018,05,2018,09/14/2018,09,2018
SOFTWARE ENGINEER ,129000,MOUNTAIN VIEW CA,CA,01/31/2018,01,2018,08/01/2018,08,2018
SOFTWARE ENGINEER ,130000,MOUNTAIN VIEW CA,CA,01/18/2018,01,2018,07/16/2018,07,2018
SOFTWARE ENGINEER ,125000,NEW YORK NY,NY,02/01/2018,02,2018,08/01/2018,08,2018
SOFTWARE ENGINEER ,130000,MOUNTAIN VIEW CA,CA,01/19/2018,01,2018,07/11/2018,07,2018
SOFTWARE ENGINEER ,185000,SEATTLE WA,WA,01/24/2018,01,2018,07/22/2018,07,2018
SOFTWARE ENGINEER ,155000,SAN BRUNO CA,CA,10/02/2018,10,2018,01/04/2019,01,2019
SOFTWARE ENGINEER ,140000,MOUNTAIN VIEW CA,CA,07/26/2018,07,2018,12/28/2018,12,2018
SOFTWARE ENGINEER ,127000,MOUNTAIN VIEW CA,CA,08/01/2018,08,2018,01/25/2019,01,2019
SOFTWARE ENGINEER ,144000,MOUNTAIN VIEW CA,CA,01/23/2018,01,2018,07/19/2018,07,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,08/16/2018,08,2018,12/07/2018,12,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,01/23/2018,01,2018,07/21/2018,07,2018
SOFTWARE ENGINEER ,140000,MOUNTAIN VIEW CA,CA,08/15/2018,08,2018,01/18/2019,01,2019
SOFTWARE ENGINEER ,117000,MOUNTAIN VIEW CA,CA,01/25/2018,01,2018,07/09/2018,07,2018
SOFTWARE ENGINEER ,122000,SEATTLE WA,WA,02/01/2018,02,2018,08/01/2018,08,2018
SOFTWARE ENGINEER ,136000,SUNNYVALE CA,CA,01/16/2018,01,2018,07/09/2018,07,2018
SOFTWARE ENGINEER ,130705,KIRKLAND WA,WA,08/28/2018,08,2018,01/18/2019,01,2019
SOFTWARE ENGINEER ,128000,MOUNTAIN VIEW CA,CA,01/12/2018,01,2018,07/13/2018,07,2018
SOFTWARE ENGINEER ,150000,MOUNTAIN VIEW CA,CA,02/02/2018,02,2018,08/02/2018,08,2018
SOFTWARE ENGINEER ,141000,MOUNTAIN VIEW CA,CA,08/16/2018,08,2018,12/07/2018,12,2018
SOFTWARE ENGINEER ,123000,NEW YORK NY,NY,08/16/2018,08,2018,01/25/2019,01,2019
SOFTWARE ENGINEER ,125000,SUNNYVALE CA,CA,01/16/2018,01,2018,07/09/2018,07,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,02/06/2018,02,2018,07/17/2018,07,2018
SOFTWARE ENGINEER ,127000,MOUNTAIN VIEW CA,CA,01/17/2018,01,2018,07/11/2018,07,2018
SOFTWARE ENGINEER ,136000,MOUNTAIN VIEW CA,CA,10/29/2018,10,2018,04/25/2019,04,2019
SOFTWARE ENGINEER ,116000,SUNNYVALE CA,CA,10/24/2018,10,2018,02/15/2019,02,2019
SOFTWARE ENGINEER ,116000,MOUNTAIN VIEW CA,CA,02/08/2018,02,2018,08/06/2018,08,2018
SOFTWARE ENGINEER ,136000,SAN FRANCISCO CA,CA,09/27/2018,09,2018,02/01/2019,02,2019
